tile_id,source_file,x,y,dist_0:Building,dist_1:Vegetation,dist_2:Water,dist_3:Background,dist_4:Car,dist_5:Road,entropy,count_0:Building,count_1:Vegetation,count_2:Water,count_3:Background,count_4:Car,count_5:Road
130a76ebe1_68B40B480AOPENPIPELINE_2048_1792,130a76ebe1_68B40B480AOPENPIPELINE,2048,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_1792,130a76ebe1_68B40B480AOPENPIPELINE,2304,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_1792,130a76ebe1_68B40B480AOPENPIPELINE,2560,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_1792,130a76ebe1_68B40B480AOPENPIPELINE,2816,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_1792,130a76ebe1_68B40B480AOPENPIPELINE,3072,1792,0.0,0.0,0.003997802734375,0.996002197265625,0.0,0.0,0.03760500231625764,0,0,1048,261096,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_1792,130a76ebe1_68B40B480AOPENPIPELINE,3328,1792,0.0,0.0,0.00604248046875,0.99395751953125,0.0,0.0,0.053228166952933115,0,0,1584,260560,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_1792,130a76ebe1_68B40B480AOPENPIPELINE,3584,1792,0.0,0.0,0.004608154296875,0.995391845703125,0.0,0.0,0.04239958131683015,0,0,1208,260936,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_1792,130a76ebe1_68B40B480AOPENPIPELINE,3840,1792,0.0,0.0,0.0025634765625,0.9974365234375,0.0,0.0,0.025759296957781983,0,0,672,261472,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_1792,130a76ebe1_68B40B480AOPENPIPELINE,4096,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_1792,130a76ebe1_68B40B480AOPENPIPELINE,4352,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_1792,130a76ebe1_68B40B480AOPENPIPELINE,4608,1792,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_1792,130a76ebe1_68B40B480AOPENPIPELINE,4864,1792,0.0,0.0,0.0,0.806640625,0.0,0.193359375,0.7084464761649389,0,0,0,211456,0,50688
130a76ebe1_68B40B480AOPENPIPELINE_5120_1792,130a76ebe1_68B40B480AOPENPIPELINE,5120,1792,0.0368194580078125,0.005859375,0.0,0.6370086669921875,0.0,0.3203125,1.1593769894393426,9652,1536,0,166988,0,83968
130a76ebe1_68B40B480AOPENPIPELINE_512_2048,130a76ebe1_68B40B480AOPENPIPELINE,512,2048,0.0,0.2406158447265625,0.0,0.7593841552734375,0.0,0.0,0.7960630316311655,0,63076,0,199068,0,0
130a76ebe1_68B40B480AOPENPIPELINE_768_2048,130a76ebe1_68B40B480AOPENPIPELINE,768,2048,0.0,0.1407928466796875,0.0,0.8592071533203125,0.0,0.0,0.5863115702922703,0,36908,0,225236,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1024_2048,130a76ebe1_68B40B480AOPENPIPELINE,1024,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1280_2048,130a76ebe1_68B40B480AOPENPIPELINE,1280,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1536_2048,130a76ebe1_68B40B480AOPENPIPELINE,1536,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1792_2048,130a76ebe1_68B40B480AOPENPIPELINE,1792,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2048_2048,130a76ebe1_68B40B480AOPENPIPELINE,2048,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_2048,130a76ebe1_68B40B480AOPENPIPELINE,2304,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_2048,130a76ebe1_68B40B480AOPENPIPELINE,2560,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_2048,130a76ebe1_68B40B480AOPENPIPELINE,2816,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_2048,130a76ebe1_68B40B480AOPENPIPELINE,3072,2048,0.0,0.0,0.0121002197265625,0.9878997802734375,0.0,0.0,0.09441517028287968,0,0,3172,258972,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_2048,130a76ebe1_68B40B480AOPENPIPELINE,3328,2048,0.0,0.0,0.0221099853515625,0.9778900146484375,0.0,0.0,0.15312914188750773,0,0,5796,256348,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_2048,130a76ebe1_68B40B480AOPENPIPELINE,3584,2048,0.0,0.0,0.0125732421875,0.9874267578125,0.0,0.0,0.09740612697689972,0,0,3296,258848,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_2048,130a76ebe1_68B40B480AOPENPIPELINE,3840,2048,0.0,0.0,0.0025634765625,0.9974365234375,0.0,0.0,0.025759296957781983,0,0,672,261472,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_2048,130a76ebe1_68B40B480AOPENPIPELINE,4096,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_2048,130a76ebe1_68B40B480AOPENPIPELINE,4352,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_2048,130a76ebe1_68B40B480AOPENPIPELINE,4608,2048,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_2048,130a76ebe1_68B40B480AOPENPIPELINE,4864,2048,0.0,0.0,0.0,0.80706787109375,0.0084228515625,0.18450927734375,0.757499032075337,0,0,0,211568,2208,48368
130a76ebe1_68B40B480AOPENPIPELINE_5120_2048,130a76ebe1_68B40B480AOPENPIPELINE,5120,2048,0.022705078125,0.001617431640625,0.0,0.655792236328125,0.0084228515625,0.31146240234375,1.1203561599802747,5952,424,0,171912,2208,81648
130a76ebe1_68B40B480AOPENPIPELINE_512_2304,130a76ebe1_68B40B480AOPENPIPELINE,512,2304,0.0,0.45456695556640625,0.0,0.5454330444335938,0.0,0.0,0.9940359870481541,0,119162,0,142982,0,0
130a76ebe1_68B40B480AOPENPIPELINE_768_2304,130a76ebe1_68B40B480AOPENPIPELINE,768,2304,0.0,0.25968170166015625,0.0,0.7403182983398438,0.0,0.0,0.8262657987881847,0,68074,0,194070,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1024_2304,130a76ebe1_68B40B480AOPENPIPELINE,1024,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1280_2304,130a76ebe1_68B40B480AOPENPIPELINE,1280,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1536_2304,130a76ebe1_68B40B480AOPENPIPELINE,1536,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1792_2304,130a76ebe1_68B40B480AOPENPIPELINE,1792,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2048_2304,130a76ebe1_68B40B480AOPENPIPELINE,2048,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_2304,130a76ebe1_68B40B480AOPENPIPELINE,2304,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_2304,130a76ebe1_68B40B480AOPENPIPELINE,2560,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_2304,130a76ebe1_68B40B480AOPENPIPELINE,2816,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_2304,130a76ebe1_68B40B480AOPENPIPELINE,3072,2304,0.0,0.0,0.0081024169921875,0.9918975830078125,0.0,0.0,0.06793295512359525,0,0,2124,260020,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_2304,130a76ebe1_68B40B480AOPENPIPELINE,3328,2304,0.0,0.0,0.0160675048828125,0.9839324951171875,0.0,0.0,0.11875108228731544,0,0,4212,257932,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_2304,130a76ebe1_68B40B480AOPENPIPELINE,3584,2304,0.0,0.0,0.007965087890625,0.992034912109375,0.0,0.0,0.06697878008924536,0,0,2088,260056,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_2304,130a76ebe1_68B40B480AOPENPIPELINE,3840,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_2304,130a76ebe1_68B40B480AOPENPIPELINE,4096,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_2304,130a76ebe1_68B40B480AOPENPIPELINE,4352,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_2304,130a76ebe1_68B40B480AOPENPIPELINE,4608,2304,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_2304,130a76ebe1_68B40B480AOPENPIPELINE,4864,2304,0.0,0.0,0.0,0.80804443359375,0.0084228515625,0.18353271484375,0.7554153467397573,0,0,0,211824,2208,48112
130a76ebe1_68B40B480AOPENPIPELINE_5120_2304,130a76ebe1_68B40B480AOPENPIPELINE,5120,2304,0.0432891845703125,0.010986328125,0.0,0.6267967224121094,0.0084228515625,0.3105049133300781,1.2719761192247259,11348,2880,0,164311,2208,81397
130a76ebe1_68B40B480AOPENPIPELINE_512_2560,130a76ebe1_68B40B480AOPENPIPELINE,512,2560,0.0,0.48928070068359375,0.0,0.5107192993164062,0.0,0.0,0.9996685548946143,0,128262,0,133882,0,0
130a76ebe1_68B40B480AOPENPIPELINE_768_2560,130a76ebe1_68B40B480AOPENPIPELINE,768,2560,0.0,0.22452545166015625,0.0,0.7754745483398438,0.0,0.0,0.7683452972498759,0,58858,0,203286,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1024_2560,130a76ebe1_68B40B480AOPENPIPELINE,1024,2560,0.0,0.0011749267578125,0.0,0.9988250732421875,0.0,0.0,0.013130012779574912,0,308,0,261836,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1280_2560,130a76ebe1_68B40B480AOPENPIPELINE,1280,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1536_2560,130a76ebe1_68B40B480AOPENPIPELINE,1536,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1792_2560,130a76ebe1_68B40B480AOPENPIPELINE,1792,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2048_2560,130a76ebe1_68B40B480AOPENPIPELINE,2048,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_2560,130a76ebe1_68B40B480AOPENPIPELINE,2304,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_2560,130a76ebe1_68B40B480AOPENPIPELINE,2560,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_2560,130a76ebe1_68B40B480AOPENPIPELINE,2816,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_2560,130a76ebe1_68B40B480AOPENPIPELINE,3072,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_2560,130a76ebe1_68B40B480AOPENPIPELINE,3328,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_2560,130a76ebe1_68B40B480AOPENPIPELINE,3584,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_2560,130a76ebe1_68B40B480AOPENPIPELINE,3840,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_2560,130a76ebe1_68B40B480AOPENPIPELINE,4096,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_2560,130a76ebe1_68B40B480AOPENPIPELINE,4352,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_2560,130a76ebe1_68B40B480AOPENPIPELINE,4608,2560,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_2560,130a76ebe1_68B40B480AOPENPIPELINE,4864,2560,0.0,0.0,0.0,0.80859375,0.0,0.19140625,0.7044040981849237,0,0,0,211968,0,50176
130a76ebe1_68B40B480AOPENPIPELINE_5120_2560,130a76ebe1_68B40B480AOPENPIPELINE,5120,2560,0.026214599609375,0.0845184326171875,0.0,0.5217361450195312,0.0,0.36753082275390625,1.4594348390330003,6872,22156,0,136770,0,96346
130a76ebe1_68B40B480AOPENPIPELINE_768_2816,130a76ebe1_68B40B480AOPENPIPELINE,768,2816,0.0,0.1807098388671875,0.0,0.8192901611328125,0.0,0.0,0.6816275724409532,0,47372,0,214772,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1024_2816,130a76ebe1_68B40B480AOPENPIPELINE,1024,2816,0.0,0.0011749267578125,0.0,0.9988250732421875,0.0,0.0,0.013130012779574912,0,308,0,261836,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1280_2816,130a76ebe1_68B40B480AOPENPIPELINE,1280,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1536_2816,130a76ebe1_68B40B480AOPENPIPELINE,1536,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1792_2816,130a76ebe1_68B40B480AOPENPIPELINE,1792,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2048_2816,130a76ebe1_68B40B480AOPENPIPELINE,2048,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_2816,130a76ebe1_68B40B480AOPENPIPELINE,2304,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_2816,130a76ebe1_68B40B480AOPENPIPELINE,2560,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_2816,130a76ebe1_68B40B480AOPENPIPELINE,2816,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_2816,130a76ebe1_68B40B480AOPENPIPELINE,3072,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_2816,130a76ebe1_68B40B480AOPENPIPELINE,3328,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_2816,130a76ebe1_68B40B480AOPENPIPELINE,3584,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_2816,130a76ebe1_68B40B480AOPENPIPELINE,3840,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_2816,130a76ebe1_68B40B480AOPENPIPELINE,4096,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_2816,130a76ebe1_68B40B480AOPENPIPELINE,4352,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_2816,130a76ebe1_68B40B480AOPENPIPELINE,4608,2816,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_2816,130a76ebe1_68B40B480AOPENPIPELINE,4864,2816,0.0,0.0,0.0,0.8088035583496094,0.0,0.19119644165039062,0.703967748170987,0,0,0,212023,0,50121
130a76ebe1_68B40B480AOPENPIPELINE_5120_2816,130a76ebe1_68B40B480AOPENPIPELINE,5120,2816,0.0111846923828125,0.2039031982421875,0.0,0.4278106689453125,0.0,0.3571014404296875,1.5948226806010977,2932,53452,0,112148,0,93612
130a76ebe1_68B40B480AOPENPIPELINE_768_3072,130a76ebe1_68B40B480AOPENPIPELINE,768,3072,0.0,0.265167236328125,0.0,0.734832763671875,0.0,0.0,0.8344442453905754,0,69512,0,192632,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1024_3072,130a76ebe1_68B40B480AOPENPIPELINE,1024,3072,0.0,0.023284912109375,0.0,0.976715087890625,0.0,0.0,0.15950707216284887,0,6104,0,256040,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1280_3072,130a76ebe1_68B40B480AOPENPIPELINE,1280,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1536_3072,130a76ebe1_68B40B480AOPENPIPELINE,1536,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1792_3072,130a76ebe1_68B40B480AOPENPIPELINE,1792,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2048_3072,130a76ebe1_68B40B480AOPENPIPELINE,2048,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_3072,130a76ebe1_68B40B480AOPENPIPELINE,2304,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_3072,130a76ebe1_68B40B480AOPENPIPELINE,2560,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_3072,130a76ebe1_68B40B480AOPENPIPELINE,2816,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_3072,130a76ebe1_68B40B480AOPENPIPELINE,3072,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_3072,130a76ebe1_68B40B480AOPENPIPELINE,3328,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_3072,130a76ebe1_68B40B480AOPENPIPELINE,3584,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_3072,130a76ebe1_68B40B480AOPENPIPELINE,3840,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_3072,130a76ebe1_68B40B480AOPENPIPELINE,4096,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_3072,130a76ebe1_68B40B480AOPENPIPELINE,4352,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_3072,130a76ebe1_68B40B480AOPENPIPELINE,4608,3072,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_3072,130a76ebe1_68B40B480AOPENPIPELINE,4864,3072,0.0,0.0,0.0,0.8097801208496094,0.0,0.19021987915039062,0.7019313273303222,0,0,0,212279,0,49865
130a76ebe1_68B40B480AOPENPIPELINE_5120_3072,130a76ebe1_68B40B480AOPENPIPELINE,5120,3072,0.0130767822265625,0.1607818603515625,0.0,0.5172157287597656,0.0,0.3089256286621094,1.5212553515874068,3428,42148,0,135585,0,80983
130a76ebe1_68B40B480AOPENPIPELINE_1024_3328,130a76ebe1_68B40B480AOPENPIPELINE,1024,3328,0.0,0.0629119873046875,0.0,0.9370880126953125,0.0,0.0,0.338897698036225,0,16492,0,245652,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1280_3328,130a76ebe1_68B40B480AOPENPIPELINE,1280,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1536_3328,130a76ebe1_68B40B480AOPENPIPELINE,1536,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_1792_3328,130a76ebe1_68B40B480AOPENPIPELINE,1792,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2048_3328,130a76ebe1_68B40B480AOPENPIPELINE,2048,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2304_3328,130a76ebe1_68B40B480AOPENPIPELINE,2304,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2560_3328,130a76ebe1_68B40B480AOPENPIPELINE,2560,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_2816_3328,130a76ebe1_68B40B480AOPENPIPELINE,2816,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3072_3328,130a76ebe1_68B40B480AOPENPIPELINE,3072,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3328_3328,130a76ebe1_68B40B480AOPENPIPELINE,3328,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3584_3328,130a76ebe1_68B40B480AOPENPIPELINE,3584,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_3840_3328,130a76ebe1_68B40B480AOPENPIPELINE,3840,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4096_3328,130a76ebe1_68B40B480AOPENPIPELINE,4096,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4352_3328,130a76ebe1_68B40B480AOPENPIPELINE,4352,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4608_3328,130a76ebe1_68B40B480AOPENPIPELINE,4608,3328,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
130a76ebe1_68B40B480AOPENPIPELINE_4864_3328,130a76ebe1_68B40B480AOPENPIPELINE,4864,3328,0.0,0.0,0.0,0.810546875,0.0,0.189453125,0.7003261608156892,0,0,0,212480,0,49664
130a76ebe1_68B40B480AOPENPIPELINE_5120_3328,130a76ebe1_68B40B480AOPENPIPELINE,5120,3328,0.0045013427734375,0.0980987548828125,0.0,0.57708740234375,0.0,0.3203125,1.3474903707641661,1180,25716,0,151280,0,83968
130a76ebe1_68B40B480AOPENPIPELINE_1280_3584,130a76ebe1_68B40B480AOPENPIPELINE,1280,3584,0.0,0.0296783447265625,0.0,0.9703216552734375,0.0,0.0,0.1927763283207931,0,7780,0,254364,0,0
